CustomerID,Daypart,Visit#Daypart
726561,9 AM - before 11 AM,5
730582,9 AM - before 11 AM,5
735741,9 AM - before 11 AM,5
738921,9 AM - before 11 AM,5
740785,9 AM - before 11 AM,5
741218,9 AM - before 11 AM,5
744065,9 AM - before 11 AM,5
744212,9 AM - before 11 AM,5
744478,9 AM - before 11 AM,5
745728,9 AM - before 11 AM,5
750705,9 AM - before 11 AM,5
754212,9 AM - before 11 AM,5
756395,9 AM - before 11 AM,5
763500,9 AM - before 11 AM,5
767878,9 AM - before 11 AM,5
779092,9 AM - before 11 AM,5
782486,9 AM - before 11 AM,5
784325,9 AM - before 11 AM,5
785351,9 AM - before 11 AM,5
789941,9 AM - before 11 AM,5
790423,9 AM - before 11 AM,5
790494,9 AM - before 11 AM,5
790971,9 AM - before 11 AM,5
793456,9 AM - before 11 AM,5
793585,9 AM - before 11 AM,5
794828,9 AM - before 11 AM,5
797671,9 AM - before 11 AM,5
798079,9 AM - before 11 AM,5
799930,9 AM - before 11 AM,5
803274,9 AM - before 11 AM,5
803322,9 AM - before 11 AM,5
803758,9 AM - before 11 AM,5
803948,9 AM - before 11 AM,5
805402,9 AM - before 11 AM,5
806038,9 AM - before 11 AM,5
806057,9 AM - before 11 AM,5
808310,9 AM - before 11 AM,5
810710,9 AM - before 11 AM,5
812050,9 AM - before 11 AM,5
812292,9 AM - before 11 AM,5
813645,9 AM - before 11 AM,5
814000,9 AM - before 11 AM,5
814016,9 AM - before 11 AM,5
814045,9 AM - before 11 AM,5
814442,9 AM - before 11 AM,5
814832,9 AM - before 11 AM,5
816003,9 AM - before 11 AM,5
816135,9 AM - before 11 AM,5
816873,9 AM - before 11 AM,5
817970,9 AM - before 11 AM,5
818197,9 AM - before 11 AM,5
821042,9 AM - before 11 AM,5
824171,9 AM - before 11 AM,5
825219,9 AM - before 11 AM,5
826274,9 AM - before 11 AM,5
827201,9 AM - before 11 AM,5
828029,9 AM - before 11 AM,5
830247,9 AM - before 11 AM,5
831947,9 AM - before 11 AM,5
836068,9 AM - before 11 AM,5
836136,9 AM - before 11 AM,5
837600,9 AM - before 11 AM,5
837644,9 AM - before 11 AM,5
852150,9 AM - before 11 AM,5
852572,9 AM - before 11 AM,5
856200,9 AM - before 11 AM,5
358963,2 PM - before 5 PM,5
359683,2 PM - before 5 PM,5
364513,2 PM - before 5 PM,5
383252,2 PM - before 5 PM,5
383607,2 PM - before 5 PM,5
391108,2 PM - before 5 PM,5
394598,2 PM - before 5 PM,5
413447,2 PM - before 5 PM,5
425609,2 PM - before 5 PM,5
433698,2 PM - before 5 PM,5
439431,2 PM - before 5 PM,5
444447,2 PM - before 5 PM,5
445517,2 PM - before 5 PM,5
449584,2 PM - before 5 PM,5
451250,2 PM - before 5 PM,5
453374,2 PM - before 5 PM,5
455145,2 PM - before 5 PM,5
457289,2 PM - before 5 PM,5
457728,2 PM - before 5 PM,5
458230,2 PM - before 5 PM,5
458436,2 PM - before 5 PM,5
459121,2 PM - before 5 PM,5
728177,2 PM - before 5 PM,5
729019,2 PM - before 5 PM,5
730582,2 PM - before 5 PM,5
734676,2 PM - before 5 PM,5
737286,2 PM - before 5 PM,5
738212,2 PM - before 5 PM,5
748160,2 PM - before 5 PM,5
750323,2 PM - before 5 PM,5
750705,2 PM - before 5 PM,5
752593,2 PM - before 5 PM,5
754605,2 PM - before 5 PM,5
767775,2 PM - before 5 PM,5
793176,2 PM - before 5 PM,5
795230,2 PM - before 5 PM,5
797274,2 PM - before 5 PM,5
798064,2 PM - before 5 PM,5
799930,2 PM - before 5 PM,5
800091,2 PM - before 5 PM,5
800681,2 PM - before 5 PM,5
802915,2 PM - before 5 PM,5
802988,2 PM - before 5 PM,5
803322,2 PM - before 5 PM,5
803758,2 PM - before 5 PM,5
806057,2 PM - before 5 PM,5
806357,2 PM - before 5 PM,5
807277,2 PM - before 5 PM,5
807644,2 PM - before 5 PM,5
807655,2 PM - before 5 PM,5
808768,2 PM - before 5 PM,5
809642,2 PM - before 5 PM,5
809930,2 PM - before 5 PM,5
814000,2 PM - before 5 PM,5
814016,2 PM - before 5 PM,5
814318,2 PM - before 5 PM,5
814351,2 PM - before 5 PM,5
816115,2 PM - before 5 PM,5
816135,2 PM - before 5 PM,5
818359,2 PM - before 5 PM,5
821795,2 PM - before 5 PM,5
821891,2 PM - before 5 PM,5
823213,2 PM - before 5 PM,5
823341,2 PM - before 5 PM,5
825113,2 PM - before 5 PM,5
825180,2 PM - before 5 PM,5
825219,2 PM - before 5 PM,5
826619,2 PM - before 5 PM,5
827813,2 PM - before 5 PM,5
827845,2 PM - before 5 PM,5
828035,2 PM - before 5 PM,5
828657,2 PM - before 5 PM,5
828892,2 PM - before 5 PM,5
830380,2 PM - before 5 PM,5
833631,2 PM - before 5 PM,5
834366,2 PM - before 5 PM,5
836223,2 PM - before 5 PM,5
836549,2 PM - before 5 PM,5
838901,2 PM - before 5 PM,5
839899,2 PM - before 5 PM,5
842469,2 PM - before 5 PM,5
843811,2 PM - before 5 PM,5
847063,2 PM - before 5 PM,5
851779,2 PM - before 5 PM,5
90422,2 PM - before 5 PM,5
93392,2 PM - before 5 PM,5
94134,2 PM - before 5 PM,5
95720,2 PM - before 5 PM,5
95912,2 PM - before 5 PM,5
96602,2 PM - before 5 PM,5
97076,2 PM - before 5 PM,5
97112,2 PM - before 5 PM,5
99586,2 PM - before 5 PM,5
101124,2 PM - before 5 PM,5
105234,2 PM - before 5 PM,5
107792,2 PM - before 5 PM,5
108903,2 PM - before 5 PM,5
109110,2 PM - before 5 PM,5
116739,2 PM - before 5 PM,5
117658,2 PM - before 5 PM,5
117677,2 PM - before 5 PM,5
118396,2 PM - before 5 PM,5
118717,2 PM - before 5 PM,5
118842,2 PM - before 5 PM,5
119486,2 PM - before 5 PM,5
121129,2 PM - before 5 PM,5
123258,2 PM - before 5 PM,5
124831,2 PM - before 5 PM,5
127377,2 PM - before 5 PM,5
131118,2 PM - before 5 PM,5
131556,2 PM - before 5 PM,5
132938,2 PM - before 5 PM,5
133637,2 PM - before 5 PM,5
133990,2 PM - before 5 PM,5
134111,2 PM - before 5 PM,5
134545,2 PM - before 5 PM,5
134617,2 PM - before 5 PM,5
134808,2 PM - before 5 PM,5
134818,2 PM - before 5 PM,5
134927,2 PM - before 5 PM,5
135149,2 PM - before 5 PM,5
135167,2 PM - before 5 PM,5
135257,2 PM - before 5 PM,5
135354,2 PM - before 5 PM,5
135485,2 PM - before 5 PM,5
135555,2 PM - before 5 PM,5
137860,2 PM - before 5 PM,5
137959,2 PM - before 5 PM,5
138120,2 PM - before 5 PM,5
138122,2 PM - before 5 PM,5
138158,2 PM - before 5 PM,5
138169,2 PM - before 5 PM,5
138292,2 PM - before 5 PM,5
138417,2 PM - before 5 PM,5
138484,2 PM - before 5 PM,5
138594,2 PM - before 5 PM,5
138627,2 PM - before 5 PM,5
138633,2 PM - before 5 PM,5
138720,2 PM - before 5 PM,5
138756,2 PM - before 5 PM,5
138843,2 PM - before 5 PM,5
138880,2 PM - before 5 PM,5
138940,2 PM - before 5 PM,5
139036,2 PM - before 5 PM,5
139240,2 PM - before 5 PM,5
139783,2 PM - before 5 PM,5
139879,2 PM - before 5 PM,5
140059,2 PM - before 5 PM,5
140232,2 PM - before 5 PM,5
140235,2 PM - before 5 PM,5
140342,2 PM - before 5 PM,5
140715,2 PM - before 5 PM,5
140734,2 PM - before 5 PM,5
140735,2 PM - before 5 PM,5
90422,11 AM - before 2 PM,5
96542,11 AM - before 2 PM,5
100512,11 AM - before 2 PM,5
101265,11 AM - before 2 PM,5
102928,11 AM - before 2 PM,5
105012,11 AM - before 2 PM,5
106615,11 AM - before 2 PM,5
107792,11 AM - before 2 PM,5
107991,11 AM - before 2 PM,5
108115,11 AM - before 2 PM,5
108895,11 AM - before 2 PM,5
109174,11 AM - before 2 PM,5
110418,11 AM - before 2 PM,5
111461,11 AM - before 2 PM,5
115942,11 AM - before 2 PM,5
116739,11 AM - before 2 PM,5
117157,11 AM - before 2 PM,5
117677,11 AM - before 2 PM,5
118717,11 AM - before 2 PM,5
118938,11 AM - before 2 PM,5
119802,11 AM - before 2 PM,5
120604,11 AM - before 2 PM,5
121412,11 AM - before 2 PM,5
121688,11 AM - before 2 PM,5
123906,11 AM - before 2 PM,5
124199,11 AM - before 2 PM,5
125743,11 AM - before 2 PM,5
127415,11 AM - before 2 PM,5
127416,11 AM - before 2 PM,5
127602,11 AM - before 2 PM,5
131113,11 AM - before 2 PM,5
132626,11 AM - before 2 PM,5
133446,11 AM - before 2 PM,5
133642,11 AM - before 2 PM,5
133884,11 AM - before 2 PM,5
134351,11 AM - before 2 PM,5
134717,11 AM - before 2 PM,5
134772,11 AM - before 2 PM,5
134927,11 AM - before 2 PM,5
135257,11 AM - before 2 PM,5
135354,11 AM - before 2 PM,5
135560,11 AM - before 2 PM,5
137890,11 AM - before 2 PM,5
137948,11 AM - before 2 PM,5
138298,11 AM - before 2 PM,5
138594,11 AM - before 2 PM,5
138756,11 AM - before 2 PM,5
138797,11 AM - before 2 PM,5
138913,11 AM - before 2 PM,5
138940,11 AM - before 2 PM,5
138945,11 AM - before 2 PM,5
138996,11 AM - before 2 PM,5
139991,11 AM - before 2 PM,5
139996,11 AM - before 2 PM,5
140240,11 AM - before 2 PM,5
140327,11 AM - before 2 PM,5
140772,11 AM - before 2 PM,5
352981,11 AM - before 2 PM,5
358930,11 AM - before 2 PM,5
359150,11 AM - before 2 PM,5
370345,11 AM - before 2 PM,5
379818,11 AM - before 2 PM,5
380658,11 AM - before 2 PM,5
382293,11 AM - before 2 PM,5
383234,11 AM - before 2 PM,5
401187,11 AM - before 2 PM,5
428466,11 AM - before 2 PM,5
439878,11 AM - before 2 PM,5
449993,11 AM - before 2 PM,5
452162,11 AM - before 2 PM,5
452595,11 AM - before 2 PM,5
454976,11 AM - before 2 PM,5
457290,11 AM - before 2 PM,5
729019,11 AM - before 2 PM,5
729879,11 AM - before 2 PM,5
731486,11 AM - before 2 PM,5
731932,11 AM - before 2 PM,5
733904,11 AM - before 2 PM,5
735033,11 AM - before 2 PM,5
737286,11 AM - before 2 PM,5
739650,11 AM - before 2 PM,5
743253,11 AM - before 2 PM,5
744338,11 AM - before 2 PM,5
744565,11 AM - before 2 PM,5
748678,11 AM - before 2 PM,5
753604,11 AM - before 2 PM,5
759973,11 AM - before 2 PM,5
761044,11 AM - before 2 PM,5
765076,11 AM - before 2 PM,5
771105,11 AM - before 2 PM,5
780513,11 AM - before 2 PM,5
781720,11 AM - before 2 PM,5
783368,11 AM - before 2 PM,5
786028,11 AM - before 2 PM,5
790334,11 AM - before 2 PM,5
790494,11 AM - before 2 PM,5
795403,11 AM - before 2 PM,5
797192,11 AM - before 2 PM,5
798042,11 AM - before 2 PM,5
798237,11 AM - before 2 PM,5
799930,11 AM - before 2 PM,5
802721,11 AM - before 2 PM,5
803322,11 AM - before 2 PM,5
806057,11 AM - before 2 PM,5
807897,11 AM - before 2 PM,5
808202,11 AM - before 2 PM,5
809045,11 AM - before 2 PM,5
810452,11 AM - before 2 PM,5
811209,11 AM - before 2 PM,5
811784,11 AM - before 2 PM,5
811815,11 AM - before 2 PM,5
814000,11 AM - before 2 PM,5
816087,11 AM - before 2 PM,5
817690,11 AM - before 2 PM,5
823213,11 AM - before 2 PM,5
823896,11 AM - before 2 PM,5
824171,11 AM - before 2 PM,5
826193,11 AM - before 2 PM,5
826495,11 AM - before 2 PM,5
826705,11 AM - before 2 PM,5
833064,11 AM - before 2 PM,5
833354,11 AM - before 2 PM,5
834430,11 AM - before 2 PM,5
834890,11 AM - before 2 PM,5
836131,11 AM - before 2 PM,5
838803,11 AM - before 2 PM,5
838962,11 AM - before 2 PM,5
841231,11 AM - before 2 PM,5
842309,11 AM - before 2 PM,5
843111,11 AM - before 2 PM,5
843322,11 AM - before 2 PM,5
852627,11 AM - before 2 PM,5
853481,11 AM - before 2 PM,5
94215,9 PM or later,5
102928,9 PM or later,5
111443,9 PM or later,5
112129,9 PM or later,5
112820,9 PM or later,5
112922,9 PM or later,5
115311,9 PM or later,5
117507,9 PM or later,5
118717,9 PM or later,5
118813,9 PM or later,5
119598,9 PM or later,5
119802,9 PM or later,5
120631,9 PM or later,5
121684,9 PM or later,5
122439,9 PM or later,5
125955,9 PM or later,5
126117,9 PM or later,5
134487,9 PM or later,5
134828,9 PM or later,5
135520,9 PM or later,5
138433,9 PM or later,5
138484,9 PM or later,5
138585,9 PM or later,5
138907,9 PM or later,5
138913,9 PM or later,5
139959,9 PM or later,5
140057,9 PM or later,5
140238,9 PM or later,5
140292,9 PM or later,5
140342,9 PM or later,5
358485,9 PM or later,5
365738,9 PM or later,5
369862,9 PM or later,5
398945,9 PM or later,5
433332,9 PM or later,5
435598,9 PM or later,5
453550,9 PM or later,5
749837,9 PM or later,5
753476,9 PM or later,5
765076,9 PM or later,5
791957,9 PM or later,5
808202,9 PM or later,5
811784,9 PM or later,5
817786,9 PM or later,5
827969,9 PM or later,5
834618,9 PM or later,5
835954,9 PM or later,5
840045,9 PM or later,5
842309,9 PM or later,5
843779,9 PM or later,5
849600,9 PM or later,5
850167,9 PM or later,5
851718,9 PM or later,5
857383,9 PM or later,5
107298,9 PM or later,10
112060,9 PM or later,10
112468,9 PM or later,10
116791,9 PM or later,10
118214,9 PM or later,10
119406,9 PM or later,10
120604,9 PM or later,10
121686,9 PM or later,10
122079,9 PM or later,10
133405,9 PM or later,10
134898,9 PM or later,10
140059,9 PM or later,10
140231,9 PM or later,10
441978,9 PM or later,10
745581,Unknown,10
747410,Unknown,10
747766,Unknown,10
794181,9 PM or later,10
823913,9 PM or later,10
827436,9 PM or later,10
827894,9 PM or later,10
834620,9 PM or later,10
836372,9 PM or later,10
843111,9 PM or later,10
843322,9 PM or later,10
843391,9 PM or later,10
89616,9 AM - before 11 AM,10
91855,9 AM - before 11 AM,10
92690,9 AM - before 11 AM,10
107629,9 AM - before 11 AM,10
109223,9 AM - before 11 AM,10
110430,9 AM - before 11 AM,10
111458,9 AM - before 11 AM,10
111872,9 AM - before 11 AM,10
119151,9 AM - before 11 AM,10
119598,9 AM - before 11 AM,10
120124,9 AM - before 11 AM,10
121677,9 AM - before 11 AM,10
122222,9 AM - before 11 AM,10
122252,9 AM - before 11 AM,10
123258,9 AM - before 11 AM,10
125319,9 AM - before 11 AM,10
127416,9 AM - before 11 AM,10
127420,9 AM - before 11 AM,10
127601,9 AM - before 11 AM,10
131591,9 AM - before 11 AM,10
132973,9 AM - before 11 AM,10
133896,9 AM - before 11 AM,10
134340,9 AM - before 11 AM,10
134537,9 AM - before 11 AM,10
134715,9 AM - before 11 AM,10
134743,9 AM - before 11 AM,10
134798,9 AM - before 11 AM,10
134811,9 AM - before 11 AM,10
134833,9 AM - before 11 AM,10
134968,9 AM - before 11 AM,10
135182,9 AM - before 11 AM,10
135198,9 AM - before 11 AM,10
135285,9 AM - before 11 AM,10
135289,9 AM - before 11 AM,10
135442,9 AM - before 11 AM,10
135485,9 AM - before 11 AM,10
135489,9 AM - before 11 AM,10
135520,9 AM - before 11 AM,10
135554,9 AM - before 11 AM,10
137858,9 AM - before 11 AM,10
137981,9 AM - before 11 AM,10
138101,9 AM - before 11 AM,10
138168,9 AM - before 11 AM,10
138282,9 AM - before 11 AM,10
138285,9 AM - before 11 AM,10
138309,9 AM - before 11 AM,10
138656,9 AM - before 11 AM,10
138726,9 AM - before 11 AM,10
139172,9 AM - before 11 AM,10
140391,9 AM - before 11 AM,10
141271,9 AM - before 11 AM,10
141307,9 AM - before 11 AM,10
346925,9 AM - before 11 AM,10
351109,9 AM - before 11 AM,10
362412,9 AM - before 11 AM,10
389257,9 AM - before 11 AM,10
389454,9 AM - before 11 AM,10
389770,9 AM - before 11 AM,10
415473,9 AM - before 11 AM,10
433981,9 AM - before 11 AM,10
439432,9 AM - before 11 AM,10
439949,9 AM - before 11 AM,10
451938,9 AM - before 11 AM,10
460367,9 AM - before 11 AM,10
729880,9 AM - before 11 AM,10
730804,9 AM - before 11 AM,10
757600,9 AM - before 11 AM,10
758407,9 AM - before 11 AM,10
758827,9 AM - before 11 AM,10
760937,9 AM - before 11 AM,10
761182,9 AM - before 11 AM,10
777873,9 AM - before 11 AM,10
780513,9 AM - before 11 AM,10
789398,9 AM - before 11 AM,10
790830,9 AM - before 11 AM,10
790945,9 AM - before 11 AM,10
792580,9 AM - before 11 AM,10
793176,9 AM - before 11 AM,10
794533,9 AM - before 11 AM,10
795151,9 AM - before 11 AM,10
799079,9 AM - before 11 AM,10
806785,9 AM - before 11 AM,10
807528,9 AM - before 11 AM,10
811925,9 AM - before 11 AM,10
812472,9 AM - before 11 AM,10
813765,9 AM - before 11 AM,10
813857,9 AM - before 11 AM,10
815960,9 AM - before 11 AM,10
816602,9 AM - before 11 AM,10
816928,9 AM - before 11 AM,10
818412,9 AM - before 11 AM,10
826324,9 AM - before 11 AM,10
826628,9 AM - before 11 AM,10
826689,9 AM - before 11 AM,10
826709,9 AM - before 11 AM,10
827845,9 AM - before 11 AM,10
828324,9 AM - before 11 AM,10
836716,9 AM - before 11 AM,10
836736,9 AM - before 11 AM,10
842262,9 AM - before 11 AM,10
93165,11 AM - before 2 PM,10
95190,11 AM - before 2 PM,10
98099,11 AM - before 2 PM,10
101929,11 AM - before 2 PM,10
102972,11 AM - before 2 PM,10
104149,11 AM - before 2 PM,10
107298,11 AM - before 2 PM,10
107920,11 AM - before 2 PM,10
111015,11 AM - before 2 PM,10
111458,11 AM - before 2 PM,10
116665,11 AM - before 2 PM,10
116829,11 AM - before 2 PM,10
117239,11 AM - before 2 PM,10
117772,11 AM - before 2 PM,10
119598,11 AM - before 2 PM,10
120254,11 AM - before 2 PM,10
121012,11 AM - before 2 PM,10
122252,11 AM - before 2 PM,10
123914,11 AM - before 2 PM,10
131557,11 AM - before 2 PM,10
132952,11 AM - before 2 PM,10
134350,11 AM - before 2 PM,10
134409,11 AM - before 2 PM,10
134565,11 AM - before 2 PM,10
134725,11 AM - before 2 PM,10
134798,11 AM - before 2 PM,10
135182,11 AM - before 2 PM,10
135378,11 AM - before 2 PM,10
135442,11 AM - before 2 PM,10
135501,11 AM - before 2 PM,10
135530,11 AM - before 2 PM,10
135896,11 AM - before 2 PM,10
137981,11 AM - before 2 PM,10
138132,11 AM - before 2 PM,10
138161,11 AM - before 2 PM,10
138282,11 AM - before 2 PM,10
139039,11 AM - before 2 PM,10
139055,11 AM - before 2 PM,10
139192,11 AM - before 2 PM,10
348400,11 AM - before 2 PM,10
368436,11 AM - before 2 PM,10
373321,11 AM - before 2 PM,10
392429,11 AM - before 2 PM,10
399425,11 AM - before 2 PM,10
419240,11 AM - before 2 PM,10
431586,11 AM - before 2 PM,10
433981,11 AM - before 2 PM,10
435324,11 AM - before 2 PM,10
445371,11 AM - before 2 PM,10
450342,11 AM - before 2 PM,10
457153,11 AM - before 2 PM,10
457718,11 AM - before 2 PM,10
741680,11 AM - before 2 PM,10
752593,11 AM - before 2 PM,10
752737,11 AM - before 2 PM,10
752774,11 AM - before 2 PM,10
758827,11 AM - before 2 PM,10
760248,11 AM - before 2 PM,10
765470,11 AM - before 2 PM,10
777873,11 AM - before 2 PM,10
780763,11 AM - before 2 PM,10
787949,11 AM - before 2 PM,10
790548,11 AM - before 2 PM,10
790945,11 AM - before 2 PM,10
793056,11 AM - before 2 PM,10
794587,11 AM - before 2 PM,10
795370,11 AM - before 2 PM,10
797336,11 AM - before 2 PM,10
805964,11 AM - before 2 PM,10
807771,11 AM - before 2 PM,10
807987,11 AM - before 2 PM,10
810245,11 AM - before 2 PM,10
811821,11 AM - before 2 PM,10
812119,11 AM - before 2 PM,10
812388,11 AM - before 2 PM,10
812533,11 AM - before 2 PM,10
813936,11 AM - before 2 PM,10
813948,11 AM - before 2 PM,10
815099,11 AM - before 2 PM,10
815755,11 AM - before 2 PM,10
816350,11 AM - before 2 PM,10
817847,11 AM - before 2 PM,10
818248,11 AM - before 2 PM,10
820142,11 AM - before 2 PM,10
824772,11 AM - before 2 PM,10
824912,11 AM - before 2 PM,10
826369,11 AM - before 2 PM,10
827008,11 AM - before 2 PM,10
827430,11 AM - before 2 PM,10
827896,11 AM - before 2 PM,10
828604,11 AM - before 2 PM,10
828605,11 AM - before 2 PM,10
829707,11 AM - before 2 PM,10
830064,11 AM - before 2 PM,10
833332,11 AM - before 2 PM,10
834742,11 AM - before 2 PM,10
836202,11 AM - before 2 PM,10
837756,11 AM - before 2 PM,10
837898,11 AM - before 2 PM,10
843068,11 AM - before 2 PM,10
843191,11 AM - before 2 PM,10
843391,11 AM - before 2 PM,10
847524,11 AM - before 2 PM,10
854834,11 AM - before 2 PM,10
93165,2 PM - before 5 PM,10
103849,2 PM - before 5 PM,10
104964,2 PM - before 5 PM,10
107953,2 PM - before 5 PM,10
108257,2 PM - before 5 PM,10
109174,2 PM - before 5 PM,10
109256,2 PM - before 5 PM,10
110158,2 PM - before 5 PM,10
119151,2 PM - before 5 PM,10
125723,2 PM - before 5 PM,10
125727,2 PM - before 5 PM,10
133098,2 PM - before 5 PM,10
133999,2 PM - before 5 PM,10
134186,2 PM - before 5 PM,10
134271,2 PM - before 5 PM,10
134717,2 PM - before 5 PM,10
134811,2 PM - before 5 PM,10
134859,2 PM - before 5 PM,10
135200,2 PM - before 5 PM,10
135285,2 PM - before 5 PM,10
135299,2 PM - before 5 PM,10
135304,2 PM - before 5 PM,10
135489,2 PM - before 5 PM,10
135501,2 PM - before 5 PM,10
135518,2 PM - before 5 PM,10
135519,2 PM - before 5 PM,10
135530,2 PM - before 5 PM,10
136387,2 PM - before 5 PM,10
137849,2 PM - before 5 PM,10
137858,2 PM - before 5 PM,10
137958,2 PM - before 5 PM,10
137960,2 PM - before 5 PM,10
138101,2 PM - before 5 PM,10
138282,2 PM - before 5 PM,10
138375,2 PM - before 5 PM,10
138552,2 PM - before 5 PM,10
138554,2 PM - before 5 PM,10
138580,2 PM - before 5 PM,10
138651,2 PM - before 5 PM,10
138726,2 PM - before 5 PM,10
138828,2 PM - before 5 PM,10
139183,2 PM - before 5 PM,10
140060,2 PM - before 5 PM,10
141286,2 PM - before 5 PM,10
362711,2 PM - before 5 PM,10
375504,2 PM - before 5 PM,10
433023,2 PM - before 5 PM,10
439973,2 PM - before 5 PM,10
445173,2 PM - before 5 PM,10
450107,2 PM - before 5 PM,10
451546,2 PM - before 5 PM,10
452379,2 PM - before 5 PM,10
454506,2 PM - before 5 PM,10
724919,2 PM - before 5 PM,10
730804,2 PM - before 5 PM,10
734990,2 PM - before 5 PM,10
742205,2 PM - before 5 PM,10
747978,2 PM - before 5 PM,10
748373,2 PM - before 5 PM,10
748875,2 PM - before 5 PM,10
751050,2 PM - before 5 PM,10
764577,2 PM - before 5 PM,10
783007,2 PM - before 5 PM,10
789636,2 PM - before 5 PM,10
790217,2 PM - before 5 PM,10
791868,2 PM - before 5 PM,10
794998,2 PM - before 5 PM,10
795086,2 PM - before 5 PM,10
795367,2 PM - before 5 PM,10
795957,2 PM - before 5 PM,10
799079,2 PM - before 5 PM,10
800507,2 PM - before 5 PM,10
801199,2 PM - before 5 PM,10
804004,2 PM - before 5 PM,10
804081,2 PM - before 5 PM,10
805098,2 PM - before 5 PM,10
807528,2 PM - before 5 PM,10
807924,2 PM - before 5 PM,10
809481,2 PM - before 5 PM,10
809507,2 PM - before 5 PM,10
810786,2 PM - before 5 PM,10
811288,2 PM - before 5 PM,10
811471,2 PM - before 5 PM,10
811571,2 PM - before 5 PM,10
812924,2 PM - before 5 PM,10
813203,2 PM - before 5 PM,10
813875,2 PM - before 5 PM,10
813952,2 PM - before 5 PM,10
814042,2 PM - before 5 PM,10
815457,2 PM - before 5 PM,10
816284,2 PM - before 5 PM,10
816928,2 PM - before 5 PM,10
817746,2 PM - before 5 PM,10
818412,2 PM - before 5 PM,10
819209,2 PM - before 5 PM,10
819347,2 PM - before 5 PM,10
821717,2 PM - before 5 PM,10
823200,2 PM - before 5 PM,10
824631,2 PM - before 5 PM,10
825746,2 PM - before 5 PM,10
835255,2 PM - before 5 PM,10
836202,2 PM - before 5 PM,10
836455,2 PM - before 5 PM,10
837658,2 PM - before 5 PM,10
838115,2 PM - before 5 PM,10
841431,2 PM - before 5 PM,10
843564,2 PM - before 5 PM,10
98081,9 AM - before 11 AM,6
100512,9 AM - before 11 AM,6
102991,9 AM - before 11 AM,6
106578,9 AM - before 11 AM,6
106591,9 AM - before 11 AM,6
108899,9 AM - before 11 AM,6
111605,9 AM - before 11 AM,6
111875,9 AM - before 11 AM,6
112468,9 AM - before 11 AM,6
113105,9 AM - before 11 AM,6
117644,9 AM - before 11 AM,6
117698,9 AM - before 11 AM,6
118266,9 AM - before 11 AM,6
118768,9 AM - before 11 AM,6
118813,9 AM - before 11 AM,6
118938,9 AM - before 11 AM,6
119540,9 AM - before 11 AM,6
121688,9 AM - before 11 AM,6
132282,9 AM - before 11 AM,6
133613,9 AM - before 11 AM,6
134273,9 AM - before 11 AM,6
134808,9 AM - before 11 AM,6
134820,9 AM - before 11 AM,6
134851,9 AM - before 11 AM,6
134909,9 AM - before 11 AM,6
134912,9 AM - before 11 AM,6
135201,9 AM - before 11 AM,6
136522,9 AM - before 11 AM,6
137868,9 AM - before 11 AM,6
137950,9 AM - before 11 AM,6
137951,9 AM - before 11 AM,6
138494,9 AM - before 11 AM,6
138714,9 AM - before 11 AM,6
138842,9 AM - before 11 AM,6
140238,9 AM - before 11 AM,6
140320,9 AM - before 11 AM,6
348226,9 AM - before 11 AM,6
369143,9 AM - before 11 AM,6
369496,9 AM - before 11 AM,6
375504,9 AM - before 11 AM,6
390440,9 AM - before 11 AM,6
398241,9 AM - before 11 AM,6
399423,9 AM - before 11 AM,6
401474,9 AM - before 11 AM,6
406482,9 AM - before 11 AM,6
409637,9 AM - before 11 AM,6
410856,9 AM - before 11 AM,6
414363,9 AM - before 11 AM,6
415350,9 AM - before 11 AM,6
415475,9 AM - before 11 AM,6
417316,9 AM - before 11 AM,6
419113,9 AM - before 11 AM,6
419114,9 AM - before 11 AM,6
419118,9 AM - before 11 AM,6
420656,9 AM - before 11 AM,6
424224,9 AM - before 11 AM,6
431804,9 AM - before 11 AM,6
437241,9 AM - before 11 AM,6
441048,9 AM - before 11 AM,6
441700,9 AM - before 11 AM,6
441910,9 AM - before 11 AM,6
442645,9 AM - before 11 AM,6
449473,9 AM - before 11 AM,6
451880,9 AM - before 11 AM,6
452650,9 AM - before 11 AM,6
458556,9 AM - before 11 AM,6
459120,9 AM - before 11 AM,6
460226,9 AM - before 11 AM,6
462776,9 AM - before 11 AM,6
729216,9 AM - before 11 AM,6
734112,9 AM - before 11 AM,6
742657,9 AM - before 11 AM,6
744391,9 AM - before 11 AM,6
759284,9 AM - before 11 AM,6
769107,9 AM - before 11 AM,6
771940,9 AM - before 11 AM,6
774936,9 AM - before 11 AM,6
778133,9 AM - before 11 AM,6
780630,9 AM - before 11 AM,6
783867,9 AM - before 11 AM,6
800208,9 AM - before 11 AM,6
802466,9 AM - before 11 AM,6
810300,9 AM - before 11 AM,6
814318,9 AM - before 11 AM,6
816095,9 AM - before 11 AM,6
816116,9 AM - before 11 AM,6
818047,9 AM - before 11 AM,6
818327,9 AM - before 11 AM,6
821225,9 AM - before 11 AM,6
824578,9 AM - before 11 AM,6
824734,9 AM - before 11 AM,6
825665,9 AM - before 11 AM,6
826481,9 AM - before 11 AM,6
826601,9 AM - before 11 AM,6
827906,9 AM - before 11 AM,6
836142,9 AM - before 11 AM,6
838115,9 AM - before 11 AM,6
842192,9 AM - before 11 AM,6
850241,9 AM - before 11 AM,6
856198,9 AM - before 11 AM,6
97507,11 AM - before 2 PM,6
98114,11 AM - before 2 PM,6
